episode,ep_length,ep_env_return_p0,ep_shaping_return_p0,ep_final_bonus_p0,ep_env_return_avg,ep_shaping_return_avg,ep_final_bonus_avg,epsilon
6485,31.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
6486,23.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
6487,27.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
6488,28.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
6489,23.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
6490,25.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
6491,21.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
6492,27.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
6493,26.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
6494,30.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
6495,27.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
6496,32.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
6497,26.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
6498,30.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
6499,18.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
6500,22.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
6501,25.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
6502,30.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
6503,30.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
6504,28.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
6505,24.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
6506,29.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
6507,28.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
6508,26.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
6509,22.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
6510,23.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
6511,20.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
6512,26.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
6513,30.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
6514,26.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
6515,30.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
6516,23.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
6517,26.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
6518,31.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
6519,25.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
6520,23.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
6521,25.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
6522,31.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
6523,26.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
6524,31.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
6525,23.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
6526,23.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
6527,25.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
6528,26.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
6529,30.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
6530,23.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
6531,27.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
6532,29.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
6533,24.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
6534,32.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
6535,23.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
6536,18.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
6537,30.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
6538,37.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
6539,27.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
6540,25.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
6541,26.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
6542,30.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
6543,29.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
6544,31.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
6545,27.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
6546,29.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
6547,26.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
6548,31.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
6549,21.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
6550,27.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
6551,30.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
6552,28.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
6553,30.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
6554,22.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
6555,25.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
6556,30.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
6557,22.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
6558,26.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
6559,26.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
6560,28.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
6561,21.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
6562,25.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
6563,32.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
6564,28.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
6565,26.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
6566,27.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
6567,29.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
6568,32.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
6569,22.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
6570,27.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
6571,27.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
6572,28.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
6573,26.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
6574,18.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
6575,31.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
6576,26.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
6577,26.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
6578,25.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
6579,31.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
6580,30.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
6581,22.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
6582,28.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
6583,28.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
6584,23.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
6585,28.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
6586,28.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
6587,20.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
6588,30.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
6589,26.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
6590,26.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
6591,28.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
6592,24.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
6593,27.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
6594,24.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
6595,28.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
6596,27.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
6597,26.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
6598,25.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
6599,26.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
6600,27.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
6601,24.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
6602,28.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
6603,28.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
6604,26.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
6605,25.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
6606,22.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
6607,21.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
6608,27.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
6609,36.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
6610,27.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
6611,32.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
6612,24.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
6613,30.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
6614,31.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
6615,31.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
6616,27.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
6617,30.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
6618,31.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
6619,29.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
6620,30.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
6621,23.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
6622,27.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
6623,26.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
6624,24.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
6625,28.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
6626,29.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
6627,32.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
6628,27.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
6629,26.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
6630,26.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
6631,27.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
6632,26.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
6633,31.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
6634,28.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
6635,21.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
6636,29.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
6637,26.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
6638,28.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
6639,32.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
6640,20.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
6641,18.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
6642,25.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
6643,32.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
6644,30.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
6645,26.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
6646,26.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
6647,30.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
6648,23.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
6649,26.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
6650,29.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
6651,25.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
6652,34.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
6653,24.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
6654,24.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
6655,33.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
6656,29.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
6657,22.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
6658,27.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
6659,30.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
6660,31.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
6661,24.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
6662,20.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
6663,28.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
6664,28.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
6665,26.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
6666,27.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
6667,24.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
6668,34.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
6669,30.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
6670,29.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
6671,26.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
6672,25.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
6673,28.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
6674,30.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
6675,29.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
6676,27.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
6677,23.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
6678,24.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
6679,23.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
6680,27.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
6681,20.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
6682,27.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
6683,30.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
6684,25.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
6685,26.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
6686,28.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
6687,24.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
6688,19.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
6689,27.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
6690,24.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
6691,29.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
6692,31.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
6693,29.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
6694,25.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
6695,27.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
6696,22.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
6697,29.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
6698,20.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
6699,24.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
6700,29.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
6701,32.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
6702,28.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
6703,25.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
6704,35.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
6705,28.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
6706,29.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
6707,30.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
6708,28.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
6709,27.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
6710,25.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
6711,34.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
6712,33.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
6713,34.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
6714,29.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
6715,23.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
6716,24.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
6717,33.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
6718,23.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
6719,29.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
6720,34.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
6721,25.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
6722,24.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
6723,27.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
6724,25.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
6725,21.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
6726,27.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
6727,33.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
6728,31.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
6729,24.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
6730,26.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
6731,24.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
6732,30.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
6733,21.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
6734,27.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
6735,23.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
6736,33.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
6737,29.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
6738,22.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
6739,28.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
6740,31.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
6741,23.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
6742,27.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
6743,30.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
6744,30.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
6745,26.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
6746,31.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
6747,27.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
6748,27.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
6749,30.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
6750,27.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
6751,29.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
6752,28.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
6753,26.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
6754,26.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
6755,24.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
6756,31.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
6757,27.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
6758,30.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
6759,31.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
6760,30.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
6761,24.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
6762,34.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
6763,28.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
6764,29.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
6765,33.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
6766,21.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
6767,22.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
6768,21.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
6769,30.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
6770,26.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
6771,27.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
6772,29.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
6773,30.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
6774,25.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
6775,26.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
6776,22.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
6777,28.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
6778,31.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
6779,25.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
6780,26.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
6781,21.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
6782,30.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
6783,31.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
6784,23.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
6785,24.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
6786,22.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
6787,31.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
6788,28.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
6789,27.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
6790,21.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
6791,27.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
6792,24.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
6793,26.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
6794,30.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
6795,18.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
6796,28.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
6797,27.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
6798,28.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
6799,26.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
6800,29.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
6801,24.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
6802,26.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
6803,22.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
6804,25.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
6805,32.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
6806,29.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
6807,25.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
6808,34.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
6809,27.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
6810,27.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
6811,29.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
6812,26.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
6813,29.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
6814,27.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
6815,27.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
6816,24.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
6817,24.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
6818,26.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
6819,27.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
6820,27.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
6821,23.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
6822,24.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
6823,26.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
6824,28.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
6825,24.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
6826,28.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
6827,25.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
6828,32.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
6829,27.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
6830,27.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
6831,30.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
6832,27.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
6833,37.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
6834,29.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
6835,28.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
6836,22.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
6837,25.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
6838,29.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
6839,26.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
6840,31.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
6841,25.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
6842,29.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
6843,27.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
6844,26.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
6845,20.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
6846,28.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
6847,25.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
6848,27.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
6849,25.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
6850,24.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
6851,29.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
6852,28.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
6853,25.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
6854,22.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
6855,29.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
6856,19.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
6857,23.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
6858,37.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
6859,20.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
6860,27.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
6861,28.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
6862,25.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
6863,30.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
6864,28.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
6865,24.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
6866,27.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
6867,31.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
6868,21.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
6869,32.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
6870,29.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
6871,24.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
6872,30.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
6873,29.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
6874,28.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
6875,22.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
6876,35.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
6877,27.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
6878,20.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
6879,27.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
6880,27.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
6881,17.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
