episode,wall_s,steps,p0_transitions,p1_transitions,p2_transitions,p3_transitions,p0_train_calls,p1_train_calls,p2_train_calls,p3_train_calls,eps_p0,eps_p1,eps_p2,eps_p3
25613,0.16534,94,15,26,29,24,15,26,29,24,0.1,0.1,0.1,0.1
25614,0.207644,109,30,33,21,25,30,33,21,25,0.1,0.1,0.1,0.1
25615,0.193379,113,31,23,29,30,31,23,29,30,0.1,0.1,0.1,0.1
25616,0.181547,112,31,31,24,26,31,31,24,26,0.1,0.1,0.1,0.1
25617,0.163179,102,31,24,19,28,31,24,19,28,0.1,0.1,0.1,0.1
25618,0.15798,92,22,23,26,21,22,23,26,21,0.1,0.1,0.1,0.1
25619,0.181138,102,27,15,28,32,27,15,28,32,0.1,0.1,0.1,0.1
25620,0.19652,117,32,26,29,30,32,26,29,30,0.1,0.1,0.1,0.1
25621,0.153256,99,16,28,29,26,16,28,29,26,0.1,0.1,0.1,0.1
25622,0.177235,105,29,31,26,19,29,31,26,19,0.1,0.1,0.1,0.1
25623,0.256268,134,36,34,35,29,36,34,35,29,0.1,0.1,0.1,0.1
25624,0.165695,103,20,26,27,30,20,26,27,30,0.1,0.1,0.1,0.1
25625,0.190093,113,26,31,25,31,26,31,25,31,0.1,0.1,0.1,0.1
25626,0.185511,115,30,34,22,29,30,34,22,29,0.1,0.1,0.1,0.1
25627,0.198341,124,30,31,34,29,30,31,34,29,0.1,0.1,0.1,0.1
25628,0.172381,108,29,25,26,28,29,25,26,28,0.1,0.1,0.1,0.1
25629,0.163615,100,32,13,30,25,32,13,30,25,0.1,0.1,0.1,0.1
25630,0.152918,92,24,25,26,17,24,25,26,17,0.1,0.1,0.1,0.1
25631,0.152962,95,30,22,27,16,30,22,27,16,0.1,0.1,0.1,0.1
25632,0.210218,129,31,33,34,31,31,33,34,31,0.1,0.1,0.1,0.1
25633,0.163777,101,21,23,26,31,21,23,26,31,0.1,0.1,0.1,0.1
25634,0.197949,114,33,28,28,25,33,28,28,25,0.1,0.1,0.1,0.1
25635,0.224907,131,36,30,31,34,36,30,31,34,0.1,0.1,0.1,0.1
25636,0.199282,109,23,29,30,27,23,29,30,27,0.1,0.1,0.1,0.1
25637,0.172806,111,27,28,31,25,27,28,31,25,0.1,0.1,0.1,0.1
25638,0.192089,120,34,36,32,18,34,36,32,18,0.1,0.1,0.1,0.1
25639,0.180327,107,29,31,23,24,29,31,23,24,0.1,0.1,0.1,0.1
25640,0.166715,103,25,20,31,27,25,20,31,27,0.1,0.1,0.1,0.1
25641,0.153461,94,25,26,23,20,25,26,23,20,0.1,0.1,0.1,0.1
25642,0.173754,107,23,28,34,22,23,28,34,22,0.1,0.1,0.1,0.1
25643,0.155689,95,21,23,24,27,21,23,24,27,0.1,0.1,0.1,0.1
25644,0.180632,111,25,26,29,31,25,26,29,31,0.1,0.1,0.1,0.1
25645,0.201033,125,29,30,31,35,29,30,31,35,0.1,0.1,0.1,0.1
25646,0.175588,103,26,20,30,27,26,20,30,27,0.1,0.1,0.1,0.1
25647,0.190449,111,28,25,26,32,28,25,26,32,0.1,0.1,0.1,0.1
25648,0.192141,115,29,20,35,31,29,20,35,31,0.1,0.1,0.1,0.1
25649,0.185986,117,30,28,32,27,30,28,32,27,0.1,0.1,0.1,0.1
25650,0.164424,91,16,24,25,26,16,24,25,26,0.1,0.1,0.1,0.1
25651,0.223206,127,30,31,33,33,30,31,33,33,0.1,0.1,0.1,0.1
25652,0.215424,124,31,33,34,26,31,33,34,26,0.1,0.1,0.1,0.1
25653,0.196959,108,26,23,31,28,26,23,31,28,0.1,0.1,0.1,0.1
25654,0.176629,108,30,26,27,25,30,26,27,25,0.1,0.1,0.1,0.1
25655,0.20469,111,26,29,32,24,26,29,32,24,0.1,0.1,0.1,0.1
25656,0.186907,102,20,27,23,32,20,27,23,32,0.1,0.1,0.1,0.1
25657,0.204908,107,29,23,30,25,29,23,30,25,0.1,0.1,0.1,0.1
25658,0.228022,124,38,36,32,18,38,36,32,18,0.1,0.1,0.1,0.1
25659,0.186896,116,28,30,31,27,28,30,31,27,0.1,0.1,0.1,0.1
25660,0.208983,117,35,24,28,30,35,24,28,30,0.1,0.1,0.1,0.1
25661,0.177646,100,23,24,25,28,23,24,25,28,0.1,0.1,0.1,0.1
25662,0.194257,115,36,24,25,30,36,24,25,30,0.1,0.1,0.1,0.1
25663,0.169448,108,30,26,23,29,30,26,23,29,0.1,0.1,0.1,0.1
25664,0.129495,83,22,23,12,26,22,23,12,26,0.1,0.1,0.1,0.1
25665,0.184201,115,28,32,32,23,28,32,32,23,0.1,0.1,0.1,0.1
25666,0.158963,99,21,27,27,24,21,27,27,24,0.1,0.1,0.1,0.1
25667,0.191472,107,30,23,26,28,30,23,26,28,0.1,0.1,0.1,0.1
25668,0.211205,118,27,29,31,31,27,29,31,31,0.1,0.1,0.1,0.1
25669,0.237248,122,32,30,27,33,32,30,27,33,0.1,0.1,0.1,0.1
25670,0.184696,107,30,22,27,28,30,22,27,28,0.1,0.1,0.1,0.1
25671,0.175896,103,27,28,23,25,27,28,23,25,0.1,0.1,0.1,0.1
25672,0.196853,114,29,23,32,30,29,23,32,30,0.1,0.1,0.1,0.1
25673,0.191219,112,31,32,23,26,31,32,23,26,0.1,0.1,0.1,0.1
25674,0.195268,111,26,33,29,23,26,33,29,23,0.1,0.1,0.1,0.1
25675,0.212982,119,32,33,24,30,32,33,24,30,0.1,0.1,0.1,0.1
25676,0.18706,107,24,36,28,19,24,36,28,19,0.1,0.1,0.1,0.1
25677,0.146975,84,25,29,12,18,25,29,12,18,0.1,0.1,0.1,0.1
25678,0.197968,112,27,28,24,33,27,28,24,33,0.1,0.1,0.1,0.1
25679,0.195612,110,29,30,27,24,29,30,27,24,0.1,0.1,0.1,0.1
25680,0.18925,97,26,28,21,22,26,28,21,22,0.1,0.1,0.1,0.1
25681,0.164842,101,28,31,27,15,28,31,27,15,0.1,0.1,0.1,0.1
25682,0.15034,94,24,29,18,23,24,29,18,23,0.1,0.1,0.1,0.1
25683,0.187705,119,33,31,26,29,33,31,26,29,0.1,0.1,0.1,0.1
25684,0.172193,109,28,29,27,25,28,29,27,25,0.1,0.1,0.1,0.1
25685,0.15194,99,26,30,18,25,26,30,18,25,0.1,0.1,0.1,0.1
25686,0.194639,123,26,31,33,33,26,31,33,33,0.1,0.1,0.1,0.1
25687,0.194356,117,30,26,33,28,30,26,33,28,0.1,0.1,0.1,0.1
25688,0.139094,84,23,24,22,15,23,24,22,15,0.1,0.1,0.1,0.1
25689,0.193454,116,30,31,27,28,30,31,27,28,0.1,0.1,0.1,0.1
25690,0.158495,96,28,21,22,25,28,21,22,25,0.1,0.1,0.1,0.1
25691,0.178742,103,25,27,21,30,25,27,21,30,0.1,0.1,0.1,0.1
25692,0.203129,109,16,34,32,27,16,34,32,27,0.1,0.1,0.1,0.1
25693,0.183644,104,33,19,21,31,33,19,21,31,0.1,0.1,0.1,0.1
25694,0.300255,130,28,32,33,37,28,32,33,37,0.1,0.1,0.1,0.1
25695,0.196206,102,29,18,22,33,29,18,22,33,0.1,0.1,0.1,0.1
25696,0.201707,122,32,34,29,27,32,34,29,27,0.1,0.1,0.1,0.1
25697,0.156826,94,15,27,28,24,15,27,28,24,0.1,0.1,0.1,0.1
25698,0.150716,98,31,16,22,29,31,16,22,29,0.1,0.1,0.1,0.1
25699,0.1843,111,23,28,31,29,23,28,31,29,0.1,0.1,0.1,0.1
25700,0.164531,94,27,22,28,17,27,22,28,17,0.1,0.1,0.1,0.1
25701,0.197636,110,30,29,23,28,30,29,23,28,0.1,0.1,0.1,0.1
25702,0.194937,105,28,24,26,27,28,24,26,27,0.1,0.1,0.1,0.1
25703,0.201404,113,31,26,27,29,31,26,27,29,0.1,0.1,0.1,0.1
25704,0.237734,134,35,38,30,31,35,38,30,31,0.1,0.1,0.1,0.1
25705,0.168771,97,20,25,28,24,20,25,28,24,0.1,0.1,0.1,0.1
25706,0.172506,100,26,22,23,29,26,22,23,29,0.1,0.1,0.1,0.1
25707,0.200576,109,29,24,25,31,29,24,25,31,0.1,0.1,0.1,0.1
25708,0.173379,97,13,26,28,30,13,26,28,30,0.1,0.1,0.1,0.1
25709,0.215192,121,29,24,35,33,29,24,35,33,0.1,0.1,0.1,0.1
25710,0.164677,90,26,27,20,17,26,27,20,17,0.1,0.1,0.1,0.1
25711,0.202524,111,34,29,31,17,34,29,31,17,0.1,0.1,0.1,0.1
25712,0.197401,105,27,29,24,25,27,29,24,25,0.1,0.1,0.1,0.1
25713,0.203954,112,30,20,30,32,30,20,30,32,0.1,0.1,0.1,0.1
25714,0.185881,105,27,25,33,20,27,25,33,20,0.1,0.1,0.1,0.1
25715,0.199138,102,23,25,27,27,23,25,27,27,0.1,0.1,0.1,0.1
25716,0.172704,97,29,15,25,28,29,15,25,28,0.1,0.1,0.1,0.1
25717,0.204117,115,25,24,34,32,25,24,34,32,0.1,0.1,0.1,0.1
25718,0.173618,107,31,25,22,29,31,25,22,29,0.1,0.1,0.1,0.1
25719,0.186426,112,31,22,29,30,31,22,29,30,0.1,0.1,0.1,0.1
25720,0.169673,98,24,29,26,19,24,29,26,19,0.1,0.1,0.1,0.1
25721,0.212317,119,34,31,21,33,34,31,21,33,0.1,0.1,0.1,0.1
25722,0.242557,139,37,33,34,35,37,33,34,35,0.1,0.1,0.1,0.1
25723,0.180826,104,26,28,30,20,26,28,30,20,0.1,0.1,0.1,0.1
25724,0.159647,104,18,26,28,32,18,26,28,32,0.1,0.1,0.1,0.1
25725,0.164757,107,28,24,29,26,28,24,29,26,0.1,0.1,0.1,0.1
25726,0.152575,94,24,18,25,27,24,18,25,27,0.1,0.1,0.1,0.1
25727,0.217307,124,21,36,33,34,21,36,33,34,0.1,0.1,0.1,0.1
25728,0.200635,110,31,27,22,30,31,27,22,30,0.1,0.1,0.1,0.1
25729,0.202595,111,28,30,26,27,28,30,26,27,0.1,0.1,0.1,0.1
25730,0.17367,96,20,25,24,27,20,25,24,27,0.1,0.1,0.1,0.1
25731,0.15825,96,26,19,22,29,26,19,22,29,0.1,0.1,0.1,0.1
25732,0.145389,89,13,18,32,26,13,18,32,26,0.1,0.1,0.1,0.1
25733,0.159983,98,18,29,21,30,18,29,21,30,0.1,0.1,0.1,0.1
25734,0.168789,107,25,20,34,28,25,20,34,28,0.1,0.1,0.1,0.1
25735,0.161591,95,26,17,29,23,26,17,29,23,0.1,0.1,0.1,0.1
25736,0.151436,95,27,18,24,26,27,18,24,26,0.1,0.1,0.1,0.1
25737,0.20399,124,30,28,33,33,30,28,33,33,0.1,0.1,0.1,0.1
25738,0.158033,100,26,19,27,28,26,19,27,28,0.1,0.1,0.1,0.1
25739,0.179924,94,22,25,29,18,22,25,29,18,0.1,0.1,0.1,0.1
25740,0.165455,103,27,28,18,30,27,28,18,30,0.1,0.1,0.1,0.1
25741,0.172633,111,35,19,24,33,35,19,24,33,0.1,0.1,0.1,0.1
25742,0.185608,120,33,27,29,31,33,27,29,31,0.1,0.1,0.1,0.1
25743,0.144954,86,26,17,20,23,26,17,20,23,0.1,0.1,0.1,0.1
25744,0.236187,141,37,32,33,39,37,32,33,39,0.1,0.1,0.1,0.1
25745,0.169206,106,28,26,29,23,28,26,29,23,0.1,0.1,0.1,0.1
25746,0.186011,109,27,30,23,29,27,30,23,29,0.1,0.1,0.1,0.1
25747,0.183297,110,36,30,20,24,36,30,20,24,0.1,0.1,0.1,0.1
25748,0.16102,100,27,19,31,23,27,19,31,23,0.1,0.1,0.1,0.1
25749,0.160625,100,29,21,26,24,29,21,26,24,0.1,0.1,0.1,0.1
25750,0.163294,103,25,27,22,29,25,27,22,29,0.1,0.1,0.1,0.1
25751,0.180371,97,27,28,18,24,27,28,18,24,0.1,0.1,0.1,0.1
25752,0.173499,95,16,30,28,21,16,30,28,21,0.1,0.1,0.1,0.1
25753,0.175558,100,27,29,18,26,27,29,18,26,0.1,0.1,0.1,0.1
25754,0.15779,101,26,26,27,22,26,26,27,22,0.1,0.1,0.1,0.1
25755,0.145157,92,30,23,19,20,30,23,19,20,0.1,0.1,0.1,0.1
25756,0.160359,102,26,30,22,24,26,30,22,24,0.1,0.1,0.1,0.1
25757,0.156848,97,28,20,22,27,28,20,22,27,0.1,0.1,0.1,0.1
25758,0.207109,112,30,26,27,29,30,26,27,29,0.1,0.1,0.1,0.1
25759,0.194192,109,27,22,31,29,27,22,31,29,0.1,0.1,0.1,0.1
25760,0.195978,111,28,28,30,25,28,28,30,25,0.1,0.1,0.1,0.1
25761,0.1969,107,21,30,27,29,21,30,27,29,0.1,0.1,0.1,0.1
25762,0.21692,118,34,24,32,28,34,24,32,28,0.1,0.1,0.1,0.1
25763,0.203394,104,29,30,20,25,29,30,20,25,0.1,0.1,0.1,0.1
25764,0.183474,113,27,30,32,24,27,30,32,24,0.1,0.1,0.1,0.1
25765,0.166357,103,28,25,26,24,28,25,26,24,0.1,0.1,0.1,0.1
25766,0.160438,102,24,28,23,27,24,28,23,27,0.1,0.1,0.1,0.1
25767,0.168036,108,26,31,27,24,26,31,27,24,0.1,0.1,0.1,0.1
25768,0.169489,108,32,29,23,24,32,29,23,24,0.1,0.1,0.1,0.1
25769,0.177531,103,24,25,26,28,24,25,26,28,0.1,0.1,0.1,0.1
25770,0.240578,133,32,36,30,35,32,36,30,35,0.1,0.1,0.1,0.1
25771,0.184933,108,30,31,21,26,30,31,21,26,0.1,0.1,0.1,0.1
25772,0.190199,111,30,22,33,26,30,22,33,26,0.1,0.1,0.1,0.1
25773,0.183256,106,27,23,30,26,27,23,30,26,0.1,0.1,0.1,0.1
25774,0.164899,96,23,29,17,27,23,29,17,27,0.1,0.1,0.1,0.1
25775,0.203752,104,23,30,29,22,23,30,29,22,0.1,0.1,0.1,0.1
25776,0.217433,120,33,25,27,35,33,25,27,35,0.1,0.1,0.1,0.1
25777,0.208191,114,34,29,30,21,34,29,30,21,0.1,0.1,0.1,0.1
25778,0.217204,123,34,28,29,32,34,28,29,32,0.1,0.1,0.1,0.1
25779,0.181221,109,31,21,28,29,31,21,28,29,0.1,0.1,0.1,0.1
25780,0.170823,102,33,20,23,26,33,20,23,26,0.1,0.1,0.1,0.1
25781,0.221893,133,32,34,36,31,32,34,36,31,0.1,0.1,0.1,0.1
25782,0.1959,122,36,29,34,23,36,29,34,23,0.1,0.1,0.1,0.1
25783,0.183251,114,26,27,30,31,26,27,30,31,0.1,0.1,0.1,0.1
25784,0.184791,119,27,35,24,33,27,35,24,33,0.1,0.1,0.1,0.1
25785,0.187165,122,24,36,30,32,24,36,30,32,0.1,0.1,0.1,0.1
25786,0.175588,98,18,21,27,32,18,21,27,32,0.1,0.1,0.1,0.1
25787,0.168692,95,22,30,28,15,22,30,28,15,0.1,0.1,0.1,0.1
25788,0.197999,113,16,35,30,32,16,35,30,32,0.1,0.1,0.1,0.1
25789,0.196337,111,31,28,29,23,31,28,29,23,0.1,0.1,0.1,0.1
25790,0.178275,96,14,25,27,30,14,25,27,30,0.1,0.1,0.1,0.1
25791,0.188799,108,25,22,30,31,25,22,30,31,0.1,0.1,0.1,0.1
25792,0.199396,118,24,27,33,34,24,27,33,34,0.1,0.1,0.1,0.1
25793,0.193191,115,28,33,24,30,28,33,24,30,0.1,0.1,0.1,0.1
25794,0.20062,122,27,31,34,30,27,31,34,30,0.1,0.1,0.1,0.1
25795,0.17278,106,30,24,25,27,30,24,25,27,0.1,0.1,0.1,0.1
25796,0.169435,105,34,23,31,17,34,23,31,17,0.1,0.1,0.1,0.1
25797,0.182276,104,32,24,21,27,32,24,21,27,0.1,0.1,0.1,0.1
25798,0.222518,122,26,35,29,32,26,35,29,32,0.1,0.1,0.1,0.1
25799,0.207771,115,30,30,23,32,30,30,23,32,0.1,0.1,0.1,0.1
25800,0.208963,117,33,23,29,32,33,23,29,32,0.1,0.1,0.1,0.1
25801,0.214723,113,24,30,31,28,24,30,31,28,0.1,0.1,0.1,0.1
25802,0.194026,107,31,25,32,19,31,25,32,19,0.1,0.1,0.1,0.1
25803,0.174914,98,24,25,27,22,24,25,27,22,0.1,0.1,0.1,0.1
25804,0.200183,111,31,29,24,27,31,29,24,27,0.1,0.1,0.1,0.1
25805,0.200529,115,32,30,28,25,32,30,28,25,0.1,0.1,0.1,0.1
25806,0.170427,99,28,32,17,22,28,32,17,22,0.1,0.1,0.1,0.1
25807,0.174091,102,22,22,31,27,22,22,31,27,0.1,0.1,0.1,0.1
25808,0.171643,102,16,29,31,26,16,29,31,26,0.1,0.1,0.1,0.1
25809,0.191139,117,23,24,36,34,23,24,36,34,0.1,0.1,0.1,0.1
25810,0.212757,124,32,33,34,25,32,33,34,25,0.1,0.1,0.1,0.1
25811,0.187659,108,32,19,28,29,32,19,28,29,0.1,0.1,0.1,0.1
25812,0.213473,127,29,27,35,36,29,27,35,36,0.1,0.1,0.1,0.1
25813,0.186801,116,27,28,35,26,27,28,35,26,0.1,0.1,0.1,0.1
25814,0.171587,108,27,24,32,25,27,24,32,25,0.1,0.1,0.1,0.1
25815,0.204033,116,28,26,35,27,28,26,35,27,0.1,0.1,0.1,0.1
25816,0.204209,118,33,29,25,31,33,29,25,31,0.1,0.1,0.1,0.1
25817,0.155086,95,19,21,26,29,19,21,26,29,0.1,0.1,0.1,0.1
25818,0.168531,110,31,25,33,21,31,25,33,21,0.1,0.1,0.1,0.1
25819,0.16418,108,32,25,30,21,32,25,30,21,0.1,0.1,0.1,0.1
25820,0.194052,106,25,23,27,31,25,23,27,31,0.1,0.1,0.1,0.1
25821,0.2056,113,31,25,28,29,31,25,28,29,0.1,0.1,0.1,0.1
25822,0.195354,107,22,32,29,24,22,32,29,24,0.1,0.1,0.1,0.1
25823,0.202668,114,31,26,27,30,31,26,27,30,0.1,0.1,0.1,0.1
25824,0.204527,109,32,25,28,24,32,25,28,24,0.1,0.1,0.1,0.1
25825,0.170732,95,20,24,25,26,20,24,25,26,0.1,0.1,0.1,0.1
25826,0.158737,93,26,29,24,14,26,29,24,14,0.1,0.1,0.1,0.1
25827,0.182994,117,28,32,26,31,28,32,26,31,0.1,0.1,0.1,0.1
25828,0.185741,112,25,27,29,31,25,27,29,31,0.1,0.1,0.1,0.1
25829,0.182866,100,19,27,24,30,19,27,24,30,0.1,0.1,0.1,0.1
25830,0.17852,98,22,23,26,27,22,23,26,27,0.1,0.1,0.1,0.1
25831,0.208922,110,32,27,29,22,32,27,29,22,0.1,0.1,0.1,0.1
25832,0.206194,120,28,30,31,31,28,30,31,31,0.1,0.1,0.1,0.1
25833,0.212328,119,31,24,34,30,31,24,34,30,0.1,0.1,0.1,0.1
25834,0.207342,115,30,32,28,25,30,32,28,25,0.1,0.1,0.1,0.1
25835,0.164674,94,20,26,29,19,20,26,29,19,0.1,0.1,0.1,0.1
25836,0.194108,110,30,31,22,27,30,31,22,27,0.1,0.1,0.1,0.1
25837,0.200046,114,28,22,30,34,28,22,30,34,0.1,0.1,0.1,0.1
25838,0.151775,89,25,19,22,23,25,19,22,23,0.1,0.1,0.1,0.1
25839,0.192059,108,29,28,25,26,29,28,25,26,0.1,0.1,0.1,0.1
25840,0.204418,116,32,34,30,20,32,34,30,20,0.1,0.1,0.1,0.1
25841,0.181302,107,25,29,29,24,25,29,29,24,0.1,0.1,0.1,0.1
25842,0.270255,150,38,40,35,37,38,40,35,37,0.1,0.1,0.1,0.1
25843,0.201512,110,29,23,31,27,29,23,31,27,0.1,0.1,0.1,0.1
25844,0.196136,108,29,25,26,28,29,25,26,28,0.1,0.1,0.1,0.1
25845,0.178002,105,26,31,32,16,26,31,32,16,0.1,0.1,0.1,0.1
25846,0.155066,97,26,26,29,16,26,26,29,16,0.1,0.1,0.1,0.1
25847,0.20444,128,33,27,35,33,33,27,35,33,0.1,0.1,0.1,0.1
25848,0.208225,130,35,29,32,34,35,29,32,34,0.1,0.1,0.1,0.1
25849,0.159641,103,24,27,23,29,24,27,23,29,0.1,0.1,0.1,0.1
25850,0.188468,121,33,29,32,27,33,29,32,27,0.1,0.1,0.1,0.1
25851,0.165804,104,28,30,26,20,28,30,26,20,0.1,0.1,0.1,0.1
25852,0.194739,122,30,18,36,38,30,18,36,38,0.1,0.1,0.1,0.1
25853,0.152596,96,22,26,29,19,22,26,29,19,0.1,0.1,0.1,0.1
25854,0.207816,116,30,31,27,28,30,31,27,28,0.1,0.1,0.1,0.1
25855,0.232589,125,27,34,31,33,27,34,31,33,0.1,0.1,0.1,0.1
25856,0.171497,104,26,28,31,19,26,28,31,19,0.1,0.1,0.1,0.1
25857,0.213311,129,28,30,35,36,28,30,35,36,0.1,0.1,0.1,0.1
25858,0.166184,105,26,29,27,23,26,29,27,23,0.1,0.1,0.1,0.1
25859,0.19234,120,33,24,31,32,33,24,31,32,0.1,0.1,0.1,0.1
25860,0.13406,86,23,17,21,25,23,17,21,25,0.1,0.1,0.1,0.1
25861,0.17683,108,29,31,22,26,29,31,22,26,0.1,0.1,0.1,0.1
25862,0.182148,107,23,29,27,28,23,29,27,28,0.1,0.1,0.1,0.1
25863,0.195856,124,37,31,35,21,37,31,35,21,0.1,0.1,0.1,0.1
25864,0.175563,111,30,25,27,29,30,25,27,29,0.1,0.1,0.1,0.1
25865,0.252078,136,37,33,30,36,37,33,30,36,0.1,0.1,0.1,0.1
25866,0.167509,100,27,24,20,29,27,24,20,29,0.1,0.1,0.1,0.1
25867,0.162208,98,24,27,17,30,24,27,17,30,0.1,0.1,0.1,0.1
25868,0.163564,97,19,23,26,29,19,23,26,29,0.1,0.1,0.1,0.1
25869,0.188925,115,27,28,29,31,27,28,29,31,0.1,0.1,0.1,0.1
25870,0.168213,105,30,25,28,22,30,25,28,22,0.1,0.1,0.1,0.1
25871,0.195415,106,26,22,28,30,26,22,28,30,0.1,0.1,0.1,0.1
25872,0.194412,106,30,32,17,27,30,32,17,27,0.1,0.1,0.1,0.1
25873,0.188618,105,20,27,28,30,20,27,28,30,0.1,0.1,0.1,0.1
25874,0.200276,113,29,28,22,34,29,28,22,34,0.1,0.1,0.1,0.1
25875,0.186327,102,28,22,25,27,28,22,25,27,0.1,0.1,0.1,0.1
25876,0.152307,83,19,15,24,25,19,15,24,25,0.1,0.1,0.1,0.1
25877,0.214483,116,31,28,24,33,31,28,24,33,0.1,0.1,0.1,0.1
25878,0.148684,88,18,23,21,26,18,23,21,26,0.1,0.1,0.1,0.1
25879,0.172272,110,29,31,26,24,29,31,26,24,0.1,0.1,0.1,0.1
25880,0.163209,104,17,26,29,32,17,26,29,32,0.1,0.1,0.1,0.1
25881,0.181939,112,31,27,29,25,31,27,29,25,0.1,0.1,0.1,0.1
25882,0.171826,94,19,22,28,25,19,22,28,25,0.1,0.1,0.1,0.1
25883,0.169994,100,16,32,29,23,16,32,29,23,0.1,0.1,0.1,0.1
25884,0.184084,115,32,22,30,31,32,22,30,31,0.1,0.1,0.1,0.1
25885,0.172799,108,30,31,29,18,30,31,29,18,0.1,0.1,0.1,0.1
25886,0.181822,106,25,20,33,28,25,20,33,28,0.1,0.1,0.1,0.1
25887,0.212456,116,34,21,35,26,34,21,35,26,0.1,0.1,0.1,0.1
25888,0.204245,108,17,32,28,31,17,32,28,31,0.1,0.1,0.1,0.1
25889,0.215887,113,32,35,27,19,32,35,27,19,0.1,0.1,0.1,0.1
25890,0.183015,109,29,23,31,26,29,23,31,26,0.1,0.1,0.1,0.1
25891,0.164739,92,26,30,13,23,26,30,13,23,0.1,0.1,0.1,0.1
25892,0.22684,129,32,34,37,26,32,34,37,26,0.1,0.1,0.1,0.1
25893,0.205001,118,29,30,32,27,29,30,32,27,0.1,0.1,0.1,0.1
25894,0.182014,104,28,22,30,24,28,22,30,24,0.1,0.1,0.1,0.1
25895,0.184187,105,27,29,25,24,27,29,25,24,0.1,0.1,0.1,0.1
25896,0.20162,116,27,33,30,26,27,33,30,26,0.1,0.1,0.1,0.1
25897,0.171828,101,22,29,23,27,22,29,23,27,0.1,0.1,0.1,0.1
25898,0.152911,95,27,21,29,18,27,21,29,18,0.1,0.1,0.1,0.1
25899,0.183256,106,27,30,23,26,27,30,23,26,0.1,0.1,0.1,0.1
25900,0.202606,115,32,23,29,31,32,23,29,31,0.1,0.1,0.1,0.1
25901,0.190522,99,20,30,22,27,20,30,22,27,0.1,0.1,0.1,0.1
25902,0.195095,112,28,31,26,27,28,31,26,27,0.1,0.1,0.1,0.1
25903,0.167122,96,25,29,20,22,25,29,20,22,0.1,0.1,0.1,0.1
25904,0.181479,98,27,21,24,26,27,21,24,26,0.1,0.1,0.1,0.1
25905,0.203268,114,29,31,26,28,29,31,26,28,0.1,0.1,0.1,0.1
25906,0.193465,107,29,25,26,27,29,25,26,27,0.1,0.1,0.1,0.1
25907,0.199462,109,29,27,28,25,29,27,28,25,0.1,0.1,0.1,0.1
25908,0.195172,111,28,30,26,27,28,30,26,27,0.1,0.1,0.1,0.1
25909,0.183378,106,24,32,29,21,24,32,29,21,0.1,0.1,0.1,0.1
25910,0.178373,109,30,27,24,28,30,27,24,28,0.1,0.1,0.1,0.1
25911,0.187443,115,28,30,26,31,28,30,26,31,0.1,0.1,0.1,0.1
25912,0.22341,124,32,31,32,29,32,31,32,29,0.1,0.1,0.1,0.1
25913,0.163142,94,28,23,24,19,28,23,24,19,0.1,0.1,0.1,0.1
25914,0.186776,104,27,28,24,25,27,28,24,25,0.1,0.1,0.1,0.1
25915,0.196961,110,33,21,24,32,33,21,24,32,0.1,0.1,0.1,0.1
25916,0.196724,112,35,26,22,29,35,26,22,29,0.1,0.1,0.1,0.1
25917,0.21146,121,29,31,26,35,29,31,26,35,0.1,0.1,0.1,0.1
25918,0.162258,87,19,26,25,17,19,26,25,17,0.1,0.1,0.1,0.1
25919,0.222998,121,29,30,25,37,29,30,25,37,0.1,0.1,0.1,0.1
25920,0.20328,110,28,31,17,34,28,31,17,34,0.1,0.1,0.1,0.1
25921,0.169357,94,17,27,25,25,17,27,25,25,0.1,0.1,0.1,0.1
25922,0.215878,127,28,29,36,34,28,29,36,34,0.1,0.1,0.1,0.1
25923,0.228943,123,34,35,32,22,34,35,32,22,0.1,0.1,0.1,0.1
25924,0.150168,93,17,20,29,27,17,20,29,27,0.1,0.1,0.1,0.1
25925,0.224663,122,33,30,27,32,33,30,27,32,0.1,0.1,0.1,0.1
25926,0.164623,89,25,15,28,21,25,15,28,21,0.1,0.1,0.1,0.1
25927,0.210071,114,29,30,32,23,29,30,32,23,0.1,0.1,0.1,0.1
25928,0.204976,111,28,23,29,31,28,23,29,31,0.1,0.1,0.1,0.1
25929,0.154486,94,25,19,27,23,25,19,27,23,0.1,0.1,0.1,0.1
25930,0.175494,109,29,23,26,31,29,23,26,31,0.1,0.1,0.1,0.1
25931,0.214917,129,28,34,36,31,28,34,36,31,0.1,0.1,0.1,0.1
25932,0.160339,99,19,26,26,28,19,26,26,28,0.1,0.1,0.1,0.1
25933,0.169577,105,22,29,24,30,22,29,24,30,0.1,0.1,0.1,0.1
25934,0.188441,112,29,31,27,25,29,31,27,25,0.1,0.1,0.1,0.1
25935,0.201687,107,22,28,31,26,22,28,31,26,0.1,0.1,0.1,0.1
25936,0.179182,107,29,30,21,27,29,30,21,27,0.1,0.1,0.1,0.1
25937,0.190103,106,26,28,30,22,26,28,30,22,0.1,0.1,0.1,0.1
25938,0.19356,110,31,27,23,29,31,27,23,29,0.1,0.1,0.1,0.1
25939,0.220266,125,33,25,36,31,33,25,36,31,0.1,0.1,0.1,0.1
25940,0.170187,105,28,29,22,26,28,29,22,26,0.1,0.1,0.1,0.1
25941,0.152583,96,23,26,18,29,23,26,18,29,0.1,0.1,0.1,0.1
25942,0.187415,99,24,21,28,26,24,21,28,26,0.1,0.1,0.1,0.1
25943,0.218408,118,31,30,32,25,31,30,32,25,0.1,0.1,0.1,0.1
