episode,ep_length,ep_env_return,ep_shaping_return,ep_final_bonus
775,31.0,0.0,0.0,0.0
776,44.0,2.0,0.0,0.0
777,38.0,3.0,0.0,0.0
778,26.0,2.0,0.0,0.0
779,30.0,1.0,0.0,0.0
780,22.0,1.0,0.0,0.0
781,26.0,3.0,0.0,0.0
782,34.0,1.0,0.0,0.0
783,27.0,1.0,0.0,0.0
784,34.0,3.0,0.0,0.0
785,27.0,0.0,0.0,0.0
786,26.0,1.0,0.0,0.0
787,34.0,3.0,0.0,0.0
788,35.0,3.0,0.0,0.0
789,30.0,3.0,0.0,0.0
790,26.0,2.0,0.0,0.0
791,29.0,3.0,0.0,0.0
792,31.0,2.0,0.0,0.0
793,21.0,1.0,0.0,0.0
794,24.0,0.0,0.0,0.0
795,37.0,0.0,0.0,0.0
796,28.0,2.0,0.0,0.0
797,37.0,2.0,0.0,0.0
798,32.0,2.0,0.0,0.0
799,31.0,2.0,0.0,0.0
800,37.0,2.0,0.0,0.0
801,35.0,0.0,0.0,0.0
802,42.0,0.0,0.0,0.0
803,33.0,1.0,0.0,0.0
804,25.0,2.0,0.0,0.0
805,32.0,3.0,0.0,0.0
806,35.0,2.0,0.0,0.0
807,29.0,3.0,0.0,0.0
808,34.0,1.0,0.0,0.0
809,38.0,0.0,0.0,0.0
810,40.0,2.0,0.0,0.0
811,29.0,0.0,0.0,0.0
812,32.0,3.0,0.0,0.0
813,26.0,3.0,0.0,0.0
814,32.0,0.0,0.0,0.0
815,33.0,1.0,0.0,0.0
816,24.0,0.0,0.0,0.0
817,26.0,2.0,0.0,0.0
818,29.0,2.0,0.0,0.0
819,37.0,0.0,0.0,0.0
820,29.0,0.0,0.0,0.0
821,28.0,3.0,0.0,0.0
822,27.0,0.0,0.0,0.0
823,27.0,0.0,0.0,0.0
824,38.0,3.0,0.0,0.0
825,42.0,1.0,0.0,0.0
826,20.0,3.0,0.0,0.0
827,30.0,2.0,0.0,0.0
828,33.0,3.0,0.0,0.0
829,30.0,1.0,0.0,0.0
830,27.0,0.0,0.0,0.0
831,23.0,3.0,0.0,0.0
832,34.0,3.0,0.0,0.0
833,28.0,3.0,0.0,0.0
834,29.0,3.0,0.0,0.0
835,32.0,3.0,0.0,0.0
836,25.0,1.0,0.0,0.0
837,28.0,0.0,0.0,0.0
838,30.0,3.0,0.0,0.0
839,27.0,3.0,0.0,0.0
840,31.0,3.0,0.0,0.0
841,35.0,0.0,0.0,0.0
842,38.0,2.0,0.0,0.0
843,23.0,3.0,0.0,0.0
844,31.0,2.0,0.0,0.0
845,19.0,1.0,0.0,0.0
846,30.0,2.0,0.0,0.0
847,29.0,0.0,0.0,0.0
848,23.0,0.0,0.0,0.0
849,34.0,1.0,0.0,0.0
850,24.0,0.0,0.0,0.0
851,39.0,1.0,0.0,0.0
852,25.0,1.0,0.0,0.0
853,27.0,1.0,0.0,0.0
854,41.0,3.0,0.0,0.0
855,37.0,2.0,0.0,0.0
856,26.0,1.0,0.0,0.0
857,25.0,1.0,0.0,0.0
858,39.0,2.0,0.0,0.0
859,24.0,2.0,0.0,0.0
860,30.0,0.0,0.0,0.0
861,34.0,2.0,0.0,0.0
862,35.0,2.0,0.0,0.0
863,29.0,3.0,0.0,0.0
864,25.0,3.0,0.0,0.0
865,22.0,3.0,0.0,0.0
866,26.0,3.0,0.0,0.0
867,26.0,2.0,0.0,0.0
868,27.0,0.0,0.0,0.0
869,32.0,1.0,0.0,0.0
870,34.0,1.0,0.0,0.0
871,24.0,1.0,0.0,0.0
872,24.0,2.0,0.0,0.0
873,30.0,3.0,0.0,0.0
874,30.0,0.0,0.0,0.0
875,27.0,3.0,0.0,0.0
876,21.0,3.0,0.0,0.0
877,22.0,2.0,0.0,0.0
878,26.0,0.0,0.0,0.0
879,43.0,1.0,0.0,0.0
880,33.0,0.0,0.0,0.0
881,27.0,2.0,0.0,0.0
882,33.0,2.0,0.0,0.0
883,32.0,2.0,0.0,0.0
884,28.0,2.0,0.0,0.0
885,25.0,3.0,0.0,0.0
886,28.0,1.0,0.0,0.0
887,31.0,1.0,0.0,0.0
888,27.0,1.0,0.0,0.0
889,28.0,2.0,0.0,0.0
890,42.0,0.0,0.0,0.0
891,33.0,2.0,0.0,0.0
892,27.0,0.0,0.0,0.0
893,24.0,0.0,0.0,0.0
894,22.0,3.0,0.0,0.0
895,32.0,0.0,0.0,0.0
896,35.0,0.0,0.0,0.0
897,26.0,2.0,0.0,0.0
898,30.0,2.0,0.0,0.0
899,34.0,3.0,0.0,0.0
900,28.0,1.0,0.0,0.0
901,25.0,2.0,0.0,0.0
902,23.0,0.0,0.0,0.0
903,33.0,2.0,0.0,0.0
904,32.0,1.0,0.0,0.0
905,27.0,3.0,0.0,0.0
906,31.0,2.0,0.0,0.0
907,27.0,2.0,0.0,0.0
908,28.0,2.0,0.0,0.0
909,44.0,3.0,0.0,0.0
910,24.0,2.0,0.0,0.0
911,30.0,2.0,0.0,0.0
912,28.0,0.0,0.0,0.0
913,24.0,2.0,0.0,0.0
914,28.0,1.0,0.0,0.0
915,32.0,3.0,0.0,0.0
916,30.0,1.0,0.0,0.0
917,21.0,3.0,0.0,0.0
918,22.0,2.0,0.0,0.0
919,36.0,0.0,0.0,0.0
920,29.0,0.0,0.0,0.0
921,37.0,0.0,0.0,0.0
922,29.0,2.0,0.0,0.0
923,25.0,0.0,0.0,0.0
924,34.0,1.0,0.0,0.0
925,28.0,0.0,0.0,0.0
926,29.0,0.0,0.0,0.0
927,26.0,3.0,0.0,0.0
928,25.0,0.0,0.0,0.0
929,41.0,3.0,0.0,0.0
930,22.0,0.0,0.0,0.0
931,31.0,2.0,0.0,0.0
932,28.0,0.0,0.0,0.0
933,32.0,3.0,0.0,0.0
934,25.0,3.0,0.0,0.0
935,34.0,0.0,0.0,0.0
936,27.0,1.0,0.0,0.0
937,34.0,1.0,0.0,0.0
938,24.0,2.0,0.0,0.0
939,26.0,1.0,0.0,0.0
940,33.0,0.0,0.0,0.0
941,22.0,0.0,0.0,0.0
942,29.0,3.0,0.0,0.0
943,28.0,3.0,0.0,0.0
944,31.0,0.0,0.0,0.0
945,25.0,2.0,0.0,0.0
946,30.0,0.0,0.0,0.0
947,29.0,0.0,0.0,0.0
948,30.0,0.0,0.0,0.0
949,33.0,2.0,0.0,0.0
950,38.0,1.0,0.0,0.0
951,34.0,0.0,0.0,0.0
952,28.0,1.0,0.0,0.0
953,29.0,2.0,0.0,0.0
954,38.0,2.0,0.0,0.0
955,39.0,0.0,0.0,0.0
956,37.0,2.0,0.0,0.0
957,24.0,3.0,0.0,0.0
958,29.0,0.0,0.0,0.0
959,29.0,3.0,0.0,0.0
960,25.0,1.0,0.0,0.0
961,31.0,2.0,0.0,0.0
962,21.0,3.0,0.0,0.0
963,29.0,2.0,0.0,0.0
964,31.0,2.0,0.0,0.0
965,31.0,0.0,0.0,0.0
966,30.0,2.0,0.0,0.0
967,31.0,1.0,0.0,0.0
968,27.0,1.0,0.0,0.0
969,26.0,0.0,0.0,0.0
970,27.0,3.0,0.0,0.0
971,30.0,1.0,0.0,0.0
972,29.0,0.0,0.0,0.0
973,34.0,2.0,0.0,0.0
974,31.0,0.0,0.0,0.0
975,32.0,1.0,0.0,0.0
976,29.0,1.0,0.0,0.0
977,21.0,3.0,0.0,0.0
978,23.0,0.0,0.0,0.0
979,29.0,2.0,0.0,0.0
980,27.0,2.0,0.0,0.0
981,30.0,2.0,0.0,0.0
982,30.0,0.0,0.0,0.0
983,27.0,2.0,0.0,0.0
984,32.0,3.0,0.0,0.0
985,30.0,3.0,0.0,0.0
986,28.0,3.0,0.0,0.0
987,40.0,1.0,0.0,0.0
988,26.0,0.0,0.0,0.0
989,29.0,0.0,0.0,0.0
990,35.0,0.0,0.0,0.0
991,27.0,1.0,0.0,0.0
992,33.0,1.0,0.0,0.0
993,26.0,3.0,0.0,0.0
994,38.0,0.0,0.0,0.0
995,31.0,1.0,0.0,0.0
996,27.0,0.0,0.0,0.0
997,34.0,1.0,0.0,0.0
998,29.0,3.0,0.0,0.0
999,28.0,1.0,0.0,0.0
1000,31.0,0.0,0.0,0.0
1001,29.0,1.0,0.0,0.0
1002,21.0,0.0,0.0,0.0
1003,23.0,2.0,0.0,0.0
1004,25.0,2.0,0.0,0.0
1005,28.0,0.0,0.0,0.0
1006,34.0,0.0,0.0,0.0
1007,30.0,0.0,0.0,0.0
1008,34.0,2.0,0.0,0.0
1009,22.0,1.0,0.0,0.0
1010,33.0,0.0,0.0,0.0
1011,26.0,3.0,0.0,0.0
1012,27.0,1.0,0.0,0.0
1013,23.0,2.0,0.0,0.0
1014,29.0,0.0,0.0,0.0
1015,30.0,3.0,0.0,0.0
1016,29.0,1.0,0.0,0.0
1017,29.0,0.0,0.0,0.0
1018,33.0,1.0,0.0,0.0
1019,24.0,1.0,0.0,0.0
1020,27.0,1.0,0.0,0.0
1021,21.0,2.0,0.0,0.0
1022,35.0,0.0,0.0,0.0
1023,21.0,2.0,0.0,0.0
1024,28.0,3.0,0.0,0.0
1025,24.0,1.0,0.0,0.0
1026,28.0,2.0,0.0,0.0
1027,26.0,3.0,0.0,0.0
1028,27.0,3.0,0.0,0.0
1029,31.0,1.0,0.0,0.0
1030,25.0,0.0,0.0,0.0
1031,28.0,0.0,0.0,0.0
1032,27.0,0.0,0.0,0.0
1033,29.0,1.0,0.0,0.0
1034,26.0,3.0,0.0,0.0
1035,27.0,3.0,0.0,0.0
1036,34.0,1.0,0.0,0.0
1037,23.0,0.0,0.0,0.0
1038,22.0,2.0,0.0,0.0
1039,26.0,3.0,0.0,0.0
1040,32.0,1.0,0.0,0.0
1041,27.0,0.0,0.0,0.0
1042,35.0,0.0,0.0,0.0
1043,33.0,3.0,0.0,0.0
1044,26.0,1.0,0.0,0.0
1045,30.0,1.0,0.0,0.0
1046,26.0,2.0,0.0,0.0
1047,17.0,2.0,0.0,0.0
1048,22.0,3.0,0.0,0.0
1049,22.0,3.0,0.0,0.0
1050,26.0,3.0,0.0,0.0
1051,22.0,0.0,0.0,0.0
1052,34.0,0.0,0.0,0.0
1053,35.0,2.0,0.0,0.0
1054,35.0,3.0,0.0,0.0
1055,42.0,0.0,0.0,0.0
1056,31.0,0.0,0.0,0.0
1057,28.0,0.0,0.0,0.0
1058,24.0,0.0,0.0,0.0
1059,29.0,3.0,0.0,0.0
1060,31.0,0.0,0.0,0.0
1061,27.0,1.0,0.0,0.0
1062,30.0,0.0,0.0,0.0
1063,31.0,3.0,0.0,0.0
1064,28.0,0.0,0.0,0.0
1065,30.0,0.0,0.0,0.0
1066,25.0,0.0,0.0,0.0
1067,37.0,3.0,0.0,0.0
1068,23.0,0.0,0.0,0.0
1069,31.0,2.0,0.0,0.0
1070,36.0,2.0,0.0,0.0
1071,29.0,0.0,0.0,0.0
1072,31.0,2.0,0.0,0.0
1073,24.0,0.0,0.0,0.0
1074,27.0,3.0,0.0,0.0
1075,25.0,3.0,0.0,0.0
1076,33.0,2.0,0.0,0.0
1077,33.0,3.0,0.0,0.0
1078,26.0,2.0,0.0,0.0
1079,37.0,0.0,0.0,0.0
1080,22.0,2.0,0.0,0.0
1081,27.0,3.0,0.0,0.0
1082,31.0,3.0,0.0,0.0
1083,33.0,2.0,0.0,0.0
1084,27.0,0.0,0.0,0.0
1085,40.0,0.0,0.0,0.0
1086,31.0,0.0,0.0,0.0
1087,27.0,3.0,0.0,0.0
1088,29.0,3.0,0.0,0.0
1089,29.0,3.0,0.0,0.0
1090,24.0,0.0,0.0,0.0
1091,26.0,1.0,0.0,0.0
1092,22.0,3.0,0.0,0.0
1093,24.0,2.0,0.0,0.0
1094,35.0,2.0,0.0,0.0
1095,29.0,3.0,0.0,0.0
1096,26.0,2.0,0.0,0.0
1097,33.0,3.0,0.0,0.0
1098,34.0,3.0,0.0,0.0
1099,25.0,2.0,0.0,0.0
1100,24.0,2.0,0.0,0.0
1101,34.0,3.0,0.0,0.0
1102,26.0,0.0,0.0,0.0
1103,30.0,3.0,0.0,0.0
1104,26.0,0.0,0.0,0.0
1105,26.0,3.0,0.0,0.0
1106,31.0,1.0,0.0,0.0
1107,35.0,3.0,0.0,0.0
1108,28.0,3.0,0.0,0.0
1109,36.0,3.0,0.0,0.0
1110,28.0,3.0,0.0,0.0
1111,25.0,3.0,0.0,0.0
1112,36.0,2.0,0.0,0.0
1113,30.0,0.0,0.0,0.0
1114,27.0,2.0,0.0,0.0
1115,33.0,2.0,0.0,0.0
1116,27.0,0.0,0.0,0.0
1117,32.0,1.0,0.0,0.0
1118,29.0,0.0,0.0,0.0
1119,30.0,1.0,0.0,0.0
1120,25.0,1.0,0.0,0.0
1121,29.0,3.0,0.0,0.0
1122,28.0,0.0,0.0,0.0
1123,23.0,3.0,0.0,0.0
1124,32.0,3.0,0.0,0.0
1125,33.0,1.0,0.0,0.0
1126,37.0,0.0,0.0,0.0
1127,42.0,3.0,0.0,0.0
1128,23.0,3.0,0.0,0.0
1129,23.0,3.0,0.0,0.0
1130,23.0,3.0,0.0,0.0
1131,29.0,3.0,0.0,0.0
1132,25.0,1.0,0.0,0.0
1133,29.0,2.0,0.0,0.0
1134,27.0,2.0,0.0,0.0
1135,37.0,3.0,0.0,0.0
1136,26.0,2.0,0.0,0.0
1137,36.0,3.0,0.0,0.0
1138,31.0,1.0,0.0,0.0
1139,36.0,1.0,0.0,0.0
1140,27.0,0.0,0.0,0.0
1141,32.0,3.0,0.0,0.0
1142,29.0,2.0,0.0,0.0
1143,27.0,2.0,0.0,0.0
1144,24.0,3.0,0.0,0.0
1145,26.0,1.0,0.0,0.0
1146,25.0,1.0,0.0,0.0
1147,29.0,2.0,0.0,0.0
1148,32.0,0.0,0.0,0.0
1149,38.0,0.0,0.0,0.0
1150,23.0,0.0,0.0,0.0
1151,35.0,1.0,0.0,0.0
1152,31.0,1.0,0.0,0.0
1153,34.0,3.0,0.0,0.0
1154,34.0,1.0,0.0,0.0
1155,28.0,2.0,0.0,0.0
1156,21.0,1.0,0.0,0.0
1157,25.0,1.0,0.0,0.0
1158,27.0,2.0,0.0,0.0
1159,30.0,0.0,0.0,0.0
1160,25.0,2.0,0.0,0.0
1161,36.0,2.0,0.0,0.0
1162,34.0,3.0,0.0,0.0
1163,31.0,2.0,0.0,0.0
1164,29.0,3.0,0.0,0.0
1165,31.0,0.0,0.0,0.0
1166,21.0,1.0,0.0,0.0
1167,36.0,1.0,0.0,0.0
1168,30.0,0.0,0.0,0.0
1169,25.0,1.0,0.0,0.0
1170,30.0,0.0,0.0,0.0
1171,35.0,3.0,0.0,0.0
1172,20.0,0.0,0.0,0.0
1173,28.0,0.0,0.0,0.0
1174,33.0,3.0,0.0,0.0
1175,29.0,3.0,0.0,0.0
1176,29.0,2.0,0.0,0.0
1177,28.0,3.0,0.0,0.0
1178,33.0,0.0,0.0,0.0
1179,26.0,3.0,0.0,0.0
1180,33.0,2.0,0.0,0.0
1181,38.0,1.0,0.0,0.0
1182,31.0,3.0,0.0,0.0
1183,28.0,2.0,0.0,0.0
1184,25.0,1.0,0.0,0.0
1185,29.0,3.0,0.0,0.0
1186,24.0,3.0,0.0,0.0
1187,27.0,3.0,0.0,0.0
1188,26.0,1.0,0.0,0.0
1189,25.0,3.0,0.0,0.0
1190,22.0,0.0,0.0,0.0
1191,33.0,0.0,0.0,0.0
1192,21.0,2.0,0.0,0.0
1193,29.0,1.0,0.0,0.0
1194,32.0,0.0,0.0,0.0
1195,28.0,2.0,0.0,0.0
1196,35.0,2.0,0.0,0.0
1197,25.0,0.0,0.0,0.0
1198,34.0,3.0,0.0,0.0
1199,25.0,2.0,0.0,0.0
1200,26.0,1.0,0.0,0.0
1201,27.0,1.0,0.0,0.0
1202,22.0,3.0,0.0,0.0
1203,25.0,1.0,0.0,0.0
1204,27.0,1.0,0.0,0.0
1205,25.0,2.0,0.0,0.0
1206,26.0,0.0,0.0,0.0
1207,25.0,0.0,0.0,0.0
1208,28.0,1.0,0.0,0.0
1209,24.0,1.0,0.0,0.0
1210,20.0,0.0,0.0,0.0
1211,33.0,0.0,0.0,0.0
1212,35.0,2.0,0.0,0.0
1213,31.0,0.0,0.0,0.0
1214,31.0,1.0,0.0,0.0
1215,34.0,3.0,0.0,0.0
1216,37.0,2.0,0.0,0.0
1217,31.0,2.0,0.0,0.0
1218,26.0,1.0,0.0,0.0
1219,26.0,3.0,0.0,0.0
1220,34.0,3.0,0.0,0.0
1221,22.0,0.0,0.0,0.0
1222,21.0,0.0,0.0,0.0
1223,29.0,2.0,0.0,0.0
1224,29.0,1.0,0.0,0.0
1225,25.0,0.0,0.0,0.0
1226,37.0,0.0,0.0,0.0
1227,27.0,3.0,0.0,0.0
1228,27.0,1.0,0.0,0.0
1229,24.0,2.0,0.0,0.0
1230,25.0,3.0,0.0,0.0
1231,24.0,2.0,0.0,0.0
1232,32.0,1.0,0.0,0.0
1233,29.0,0.0,0.0,0.0
1234,38.0,2.0,0.0,0.0
1235,25.0,3.0,0.0,0.0
1236,26.0,3.0,0.0,0.0
1237,28.0,0.0,0.0,0.0
1238,25.0,2.0,0.0,0.0
1239,20.0,1.0,0.0,0.0
1240,26.0,1.0,0.0,0.0
1241,25.0,3.0,0.0,0.0
1242,32.0,3.0,0.0,0.0
1243,23.0,2.0,0.0,0.0
1244,30.0,1.0,0.0,0.0
1245,38.0,0.0,0.0,0.0
1246,29.0,3.0,0.0,0.0
1247,31.0,3.0,0.0,0.0
1248,24.0,0.0,0.0,0.0
1249,22.0,3.0,0.0,0.0
1250,25.0,3.0,0.0,0.0
1251,23.0,3.0,0.0,0.0
1252,29.0,1.0,0.0,0.0
1253,27.0,1.0,0.0,0.0
1254,30.0,1.0,0.0,0.0
1255,33.0,1.0,0.0,0.0
1256,32.0,1.0,0.0,0.0
1257,33.0,3.0,0.0,0.0
1258,36.0,1.0,0.0,0.0
1259,30.0,0.0,0.0,0.0
1260,31.0,0.0,0.0,0.0
1261,24.0,1.0,0.0,0.0
1262,21.0,0.0,0.0,0.0
1263,30.0,3.0,0.0,0.0
1264,30.0,1.0,0.0,0.0
1265,29.0,3.0,0.0,0.0
1266,24.0,2.0,0.0,0.0
1267,26.0,0.0,0.0,0.0
1268,35.0,2.0,0.0,0.0
1269,31.0,1.0,0.0,0.0
1270,27.0,0.0,0.0,0.0
1271,27.0,1.0,0.0,0.0
1272,24.0,1.0,0.0,0.0
1273,26.0,0.0,0.0,0.0
1274,27.0,3.0,0.0,0.0
1275,29.0,3.0,0.0,0.0
1276,36.0,1.0,0.0,0.0
1277,34.0,2.0,0.0,0.0
1278,21.0,3.0,0.0,0.0
1279,27.0,2.0,0.0,0.0
1280,28.0,1.0,0.0,0.0
1281,29.0,3.0,0.0,0.0
1282,27.0,0.0,0.0,0.0
1283,31.0,1.0,0.0,0.0
1284,25.0,3.0,0.0,0.0
1285,24.0,0.0,0.0,0.0
1286,20.0,3.0,0.0,0.0
1287,31.0,1.0,0.0,0.0
1288,31.0,0.0,0.0,0.0
1289,22.0,2.0,0.0,0.0
1290,31.0,1.0,0.0,0.0
1291,31.0,3.0,0.0,0.0
1292,28.0,2.0,0.0,0.0
1293,36.0,3.0,0.0,0.0
1294,30.0,0.0,0.0,0.0
1295,29.0,3.0,0.0,0.0
1296,27.0,1.0,0.0,0.0
1297,25.0,3.0,0.0,0.0
1298,27.0,1.0,0.0,0.0
1299,25.0,1.0,0.0,0.0
1300,35.0,0.0,0.0,0.0
1301,37.0,3.0,0.0,0.0
1302,22.0,3.0,0.0,0.0
1303,32.0,2.0,0.0,0.0
1304,23.0,0.0,0.0,0.0
1305,27.0,0.0,0.0,0.0
1306,23.0,1.0,0.0,0.0
1307,32.0,3.0,0.0,0.0
1308,28.0,0.0,0.0,0.0
1309,28.0,3.0,0.0,0.0
1310,22.0,1.0,0.0,0.0
1311,21.0,2.0,0.0,0.0
1312,30.0,1.0,0.0,0.0
1313,29.0,0.0,0.0,0.0
1314,27.0,2.0,0.0,0.0
1315,21.0,1.0,0.0,0.0
1316,27.0,0.0,0.0,0.0
1317,27.0,3.0,0.0,0.0
1318,27.0,1.0,0.0,0.0
1319,25.0,2.0,0.0,0.0
1320,28.0,0.0,0.0,0.0
1321,31.0,3.0,0.0,0.0
1322,30.0,0.0,0.0,0.0
1323,25.0,1.0,0.0,0.0
1324,33.0,2.0,0.0,0.0
1325,27.0,2.0,0.0,0.0
1326,22.0,2.0,0.0,0.0
1327,21.0,2.0,0.0,0.0
1328,33.0,2.0,0.0,0.0
1329,24.0,0.0,0.0,0.0
1330,28.0,0.0,0.0,0.0
1331,31.0,0.0,0.0,0.0
1332,32.0,3.0,0.0,0.0
1333,26.0,0.0,0.0,0.0
1334,35.0,2.0,0.0,0.0
1335,16.0,2.0,0.0,0.0
1336,22.0,2.0,0.0,0.0
1337,28.0,0.0,0.0,0.0
1338,29.0,0.0,0.0,0.0
1339,23.0,0.0,0.0,0.0
1340,35.0,2.0,0.0,0.0
1341,31.0,1.0,0.0,0.0
1342,32.0,2.0,0.0,0.0
1343,26.0,1.0,0.0,0.0
1344,29.0,0.0,0.0,0.0
1345,27.0,1.0,0.0,0.0
1346,34.0,3.0,0.0,0.0
1347,21.0,1.0,0.0,0.0
1348,30.0,3.0,0.0,0.0
1349,37.0,1.0,0.0,0.0
1350,26.0,3.0,0.0,0.0
1351,32.0,2.0,0.0,0.0
1352,22.0,1.0,0.0,0.0
1353,25.0,0.0,0.0,0.0
1354,30.0,3.0,0.0,0.0
1355,44.0,1.0,0.0,0.0
1356,30.0,3.0,0.0,0.0
1357,28.0,3.0,0.0,0.0
1358,24.0,2.0,0.0,0.0
1359,29.0,2.0,0.0,0.0
1360,28.0,3.0,0.0,0.0
1361,25.0,3.0,0.0,0.0
1362,34.0,1.0,0.0,0.0
1363,36.0,1.0,0.0,0.0
1364,27.0,0.0,0.0,0.0
1365,27.0,1.0,0.0,0.0
1366,33.0,1.0,0.0,0.0
1367,34.0,1.0,0.0,0.0
1368,26.0,0.0,0.0,0.0
1369,35.0,3.0,0.0,0.0
1370,31.0,2.0,0.0,0.0
1371,22.0,3.0,0.0,0.0
1372,25.0,2.0,0.0,0.0
1373,31.0,1.0,0.0,0.0
1374,27.0,1.0,0.0,0.0
1375,29.0,0.0,0.0,0.0
1376,32.0,3.0,0.0,0.0
1377,19.0,0.0,0.0,0.0
1378,22.0,0.0,0.0,0.0
1379,24.0,0.0,0.0,0.0
1380,26.0,3.0,0.0,0.0
1381,24.0,1.0,0.0,0.0
1382,28.0,3.0,0.0,0.0
1383,26.0,3.0,0.0,0.0
1384,33.0,2.0,0.0,0.0
1385,28.0,2.0,0.0,0.0
1386,27.0,2.0,0.0,0.0
1387,29.0,0.0,0.0,0.0
1388,32.0,0.0,0.0,0.0
1389,27.0,2.0,0.0,0.0
1390,23.0,2.0,0.0,0.0
1391,23.0,1.0,0.0,0.0
1392,23.0,3.0,0.0,0.0
1393,31.0,1.0,0.0,0.0
1394,32.0,0.0,0.0,0.0
1395,23.0,0.0,0.0,0.0
1396,44.0,1.0,0.0,0.0
1397,29.0,3.0,0.0,0.0
1398,31.0,2.0,0.0,0.0
1399,27.0,1.0,0.0,0.0
1400,32.0,1.0,0.0,0.0
1401,29.0,3.0,0.0,0.0
1402,27.0,2.0,0.0,0.0
1403,25.0,1.0,0.0,0.0
1404,30.0,0.0,0.0,0.0
1405,34.0,0.0,0.0,0.0
1406,28.0,3.0,0.0,0.0
1407,29.0,2.0,0.0,0.0
1408,30.0,2.0,0.0,0.0
1409,24.0,2.0,0.0,0.0
1410,29.0,1.0,0.0,0.0
1411,23.0,2.0,0.0,0.0
1412,38.0,2.0,0.0,0.0
1413,30.0,1.0,0.0,0.0
1414,28.0,1.0,0.0,0.0
1415,23.0,0.0,0.0,0.0
1416,32.0,3.0,0.0,0.0
1417,23.0,2.0,0.0,0.0
1418,29.0,1.0,0.0,0.0
1419,21.0,0.0,0.0,0.0
1420,37.0,1.0,0.0,0.0
1421,21.0,3.0,0.0,0.0
1422,32.0,3.0,0.0,0.0
1423,26.0,1.0,0.0,0.0
1424,27.0,1.0,0.0,0.0
1425,37.0,2.0,0.0,0.0
1426,26.0,0.0,0.0,0.0
1427,20.0,0.0,0.0,0.0
1428,26.0,2.0,0.0,0.0
1429,27.0,0.0,0.0,0.0
1430,28.0,0.0,0.0,0.0
1431,27.0,1.0,0.0,0.0
1432,33.0,3.0,0.0,0.0
1433,32.0,1.0,0.0,0.0
1434,30.0,2.0,0.0,0.0
1435,30.0,1.0,0.0,0.0
1436,24.0,2.0,0.0,0.0
1437,27.0,3.0,0.0,0.0
1438,30.0,0.0,0.0,0.0
1439,30.0,1.0,0.0,0.0
1440,25.0,2.0,0.0,0.0
1441,32.0,3.0,0.0,0.0
1442,31.0,1.0,0.0,0.0
1443,33.0,2.0,0.0,0.0
1444,20.0,3.0,0.0,0.0
1445,17.0,0.0,0.0,0.0
1446,39.0,2.0,0.0,0.0
1447,32.0,0.0,0.0,0.0
1448,27.0,2.0,0.0,0.0
1449,24.0,0.0,0.0,0.0
1450,36.0,2.0,0.0,0.0
1451,19.0,0.0,0.0,0.0
1452,36.0,3.0,0.0,0.0
1453,26.0,1.0,0.0,0.0
1454,30.0,0.0,0.0,0.0
1455,31.0,0.0,0.0,0.0
1456,21.0,3.0,0.0,0.0
1457,31.0,0.0,0.0,0.0
1458,29.0,2.0,0.0,0.0
1459,25.0,2.0,0.0,0.0
1460,29.0,1.0,0.0,0.0
1461,24.0,0.0,0.0,0.0
1462,32.0,3.0,0.0,0.0
1463,26.0,2.0,0.0,0.0
1464,30.0,2.0,0.0,0.0
1465,34.0,0.0,0.0,0.0
1466,28.0,1.0,0.0,0.0
1467,32.0,1.0,0.0,0.0
1468,31.0,0.0,0.0,0.0
1469,30.0,2.0,0.0,0.0
1470,29.0,2.0,0.0,0.0
1471,28.0,3.0,0.0,0.0
1472,26.0,2.0,0.0,0.0
1473,29.0,2.0,0.0,0.0
1474,31.0,3.0,0.0,0.0
1475,21.0,0.0,0.0,0.0
1476,33.0,0.0,0.0,0.0
1477,26.0,3.0,0.0,0.0
1478,33.0,0.0,0.0,0.0
1479,26.0,0.0,0.0,0.0
1480,30.0,2.0,0.0,0.0
1481,19.0,1.0,0.0,0.0
1482,31.0,3.0,0.0,0.0
1483,24.0,3.0,0.0,0.0
1484,18.0,1.0,0.0,0.0
1485,24.0,1.0,0.0,0.0
1486,23.0,3.0,0.0,0.0
1487,33.0,0.0,0.0,0.0
1488,21.0,2.0,0.0,0.0
1489,27.0,1.0,0.0,0.0
1490,29.0,1.0,0.0,0.0
1491,31.0,1.0,0.0,0.0
1492,32.0,1.0,0.0,0.0
1493,27.0,2.0,0.0,0.0
1494,23.0,2.0,0.0,0.0
1495,33.0,2.0,0.0,0.0
1496,33.0,1.0,0.0,0.0
1497,29.0,3.0,0.0,0.0
1498,25.0,2.0,0.0,0.0
1499,29.0,3.0,0.0,0.0
1500,25.0,3.0,0.0,0.0
1501,26.0,3.0,0.0,0.0
1502,30.0,1.0,0.0,0.0
1503,19.0,1.0,0.0,0.0
1504,34.0,1.0,0.0,0.0
1505,25.0,3.0,0.0,0.0
1506,26.0,3.0,0.0,0.0
1507,27.0,0.0,0.0,0.0
1508,34.0,0.0,0.0,0.0
1509,33.0,0.0,0.0,0.0
1510,41.0,1.0,0.0,0.0
1511,27.0,2.0,0.0,0.0
1512,29.0,3.0,0.0,0.0
1513,33.0,1.0,0.0,0.0
1514,29.0,0.0,0.0,0.0
1515,31.0,2.0,0.0,0.0
1516,23.0,0.0,0.0,0.0
1517,30.0,0.0,0.0,0.0
1518,26.0,3.0,0.0,0.0
1519,24.0,3.0,0.0,0.0
1520,26.0,3.0,0.0,0.0
